tag,tag_en,count,type,chinese,chinese_char
pop,pop,209,GENRE,FALSE,FALSE
piano,piano,95,INSTRUMENT,FALSE,FALSE
guitar,guitar,86,INSTRUMENT,FALSE,FALSE
rock,rock,76,GENRE,FALSE,FALSE
rap,rap,57,GENRE,FALSE,FALSE
bass,bass,52,INSTRUMENT,FALSE,FALSE
melodic,melodic,48,MOOD,FALSE,FALSE
electro,electro,46,GENRE,FALSE,FALSE
drum,drum,45,INSTRUMENT,FALSE,FALSE
emotional,emotional,44,MOOD,FALSE,FALSE
r&b,r&b,43,GENRE,FALSE,FALSE
violin,violin,42,INSTRUMENT,FALSE,FALSE
emo,emo,42,GENRE,FALSE,FALSE
sad,sad,41,MOOD,FALSE,FALSE
female vocals,female vocals,40,VOICE,FALSE,FALSE
upbeat,upbeat,40,MOOD,FALSE,FALSE
male voice,male voice,38,VOICE,FALSE,FALSE
male vocal,male vocal,37,VOICE,FALSE,FALSE
epic,epic,37,MOOD,FALSE,FALSE
electronic,electronic,32,GENRE,FALSE,FALSE
soul,soul,30,GENRE,FALSE,FALSE
ballad,ballad,29,GENRE,FALSE,FALSE
female voice,female voice,28,VOICE,FALSE,FALSE
slow,slow,28,MOOD,FALSE,FALSE
uplifting,uplifting,27,MOOD,FALSE,FALSE
dreamy,dreamy,27,MOOD,FALSE,FALSE
male vocals,male vocals,27,VOICE,FALSE,FALSE
female vocalist,female vocalist,27,VOICE,FALSE,FALSE
folk,folk,26,GENRE,FALSE,FALSE
metal,metal,25,GENRE,FALSE,FALSE
guzheng,guzheng,25,INSTRUMENT,TRUE,FALSE
powerful,powerful,24,MOOD,FALSE,FALSE
synth,synth,23,INSTRUMENT,FALSE,FALSE
chinese,Chinese,22,LANGUAGE,TRUE,FALSE
funk,funk,22,GENRE,FALSE,FALSE
heavy metal,heavy metal,22,GENRE,FALSE,FALSE
pop rock,pop rock,22,GENRE,FALSE,FALSE
抒情,Lyrical,21,MOOD,FALSE,TRUE
beat,beat,21,GENRE,FALSE,FALSE
romantic,romantic,21,MOOD,FALSE,FALSE
orchestral,orchestral,20,INSTRUMENT,FALSE,FALSE
hip hop,hip hop,20,GENRE,FALSE,FALSE
edm,edm,20,GENRE,FALSE,FALSE
female vocal,female vocal,19,VOICE,FALSE,FALSE
atmospheric,atmospheric,19,MOOD,FALSE,FALSE
melancholic,melancholic,19,MOOD,FALSE,FALSE
female singer,female singer,19,VOICE,FALSE,FALSE
mellow,mellow,19,MOOD,FALSE,FALSE
小提琴,violin,18,INSTRUMENT,FALSE,TRUE
中国风,chinoiserie,18,GENRE,FALSE,TRUE
energetic,energetic,18,MOOD,FALSE,FALSE
electric guitar,electric guitar,18,INSTRUMENT,FALSE,FALSE
erhu,erhu,18,INSTRUMENT,TRUE,FALSE
blues,blues,18,GENRE,FALSE,FALSE
catchy,catchy,18,MOOD,FALSE,FALSE
drums,drums,18,INSTRUMENT,FALSE,FALSE
流行,popular,17,MOOD,FALSE,TRUE
dark,dark,17,MOOD,FALSE,FALSE
j-pop,j-pop,17,GENRE,FALSE,FALSE
jazz,jazz,17,GENRE,FALSE,FALSE
ethereal,ethereal,17,MOOD,FALSE,FALSE
c-pop,c-pop,17,GENRE,TRUE,FALSE
ambient,ambient,16,GENRE,FALSE,FALSE
hard rock,hard rock,16,GENRE,FALSE,FALSE
hip-hop,hip-hop,15,GENRE,FALSE,FALSE
heartfelt,heartfelt,15,MOOD,FALSE,FALSE
acoustic,acoustic,15,INSTRUMENT,FALSE,FALSE
dance,dance,15,GENRE,FALSE,FALSE
trap,trap,15,GENRE,FALSE,FALSE
melancholy,melancholy,14,MOOD,FALSE,FALSE
vocaloid,vocaloid,14,VOICE,FALSE,FALSE
male,male,14,VOICE,FALSE,FALSE
flute,flute,14,INSTRUMENT,FALSE,FALSE
cantonese,cantonese,14,LANGUAGE,TRUE,FALSE
alternative,alternative,13,GENRE,FALSE,FALSE
acoustic guitar,acoustic guitar,13,INSTRUMENT,FALSE,FALSE
passionate,passionate,13,MOOD,FALSE,FALSE
钢琴伴奏,Piano accompaniment,12,INSTRUMENT,FALSE,TRUE
aggressive,aggressive,12,MOOD,FALSE,FALSE
smooth,smooth,12,MOOD,FALSE,FALSE
cello,cello,12,INSTRUMENT,FALSE,FALSE
alternative rock,alternative rock,12,GENRE,FALSE,FALSE
chill,chill,12,MOOD,FALSE,FALSE
流行歌曲,Pop songs,11,GENRE,FALSE,TRUE
chinese musical instruments,Chinese musical instruments,11,INSTRUMENT,TRUE,FALSE
strings,strings,11,INSTRUMENT,FALSE,FALSE
k-pop,k-pop,11,GENRE,FALSE,FALSE
synthwave,synthwave,11,GENRE,FALSE,FALSE
love,love,11,MOOD,FALSE,FALSE
electropop,electropop,11,GENRE,FALSE,FALSE
warm,warm,11,MOOD,FALSE,FALSE
nostalgic,nostalgic,11,MOOD,FALSE,FALSE
lyrical,lyrical,10,MOOD,FALSE,FALSE
cinematic,cinematic,10,MOOD,FALSE,FALSE
pipa,pipa,10,INSTRUMENT,TRUE,FALSE
dramatic,dramatic,10,MOOD,FALSE,FALSE
hiphop,hiphop,10,GENRE,FALSE,FALSE
rhythmic,rhythmic,10,MOOD,FALSE,FALSE
drum and bass,drum and bass,10,GENRE,FALSE,FALSE
classical,classical,10,GENRE,FALSE,FALSE
male vocalist,male vocalist,10,VOICE,FALSE,FALSE
mandarin,mandarin,10,GENRE,TRUE,FALSE
chinese style music,Chinese style music,10,GENRE,TRUE,FALSE
chinese ancient style,Chinese ancient style,10,GENRE,TRUE,FALSE
mandopop,mandopop,10,GENRE,TRUE,FALSE
fast,fast,9,MOOD,FALSE,FALSE
playful,playful,9,MOOD,FALSE,FALSE
lo-fi,lo-fi,9,GENRE,FALSE,FALSE
anthemic,anthemic,9,MOOD,FALSE,FALSE
heroic,heroic,9,MOOD,FALSE,FALSE
math rock,math rock,9,GENRE,FALSE,FALSE
female,female,9,VOICE,FALSE,FALSE
intense,intense,9,MOOD,FALSE,FALSE
synthpop,synthpop,9,GENRE,FALSE,FALSE
indie,indie,9,GENRE,FALSE,FALSE
indie pop,indie pop,9,GENRE,FALSE,FALSE
男声,Male,8,VOICE,FALSE,TRUE
民族女高音,National soprano,8,VOICE,FALSE,TRUE
民谣,ballad,8,GENRE,FALSE,TRUE
rhythmic pop,rhythmic pop,8,GENRE,FALSE,FALSE
90s,90s,8,DECADE,FALSE,FALSE
pop rap,pop rap,8,GENRE,FALSE,FALSE
keyboard,keyboard,8,INSTRUMENT,FALSE,FALSE
contemporary r&b,contemporary r&b,8,GENRE,FALSE,FALSE
country,country,8,GENRE,FALSE,FALSE
groovy,groovy,8,MOOD,FALSE,FALSE
synthesizer,synthesizer,8,INSTRUMENT,FALSE,FALSE
chinese style,Chinese style,8,GENRE,TRUE,FALSE
rnb,rnb,7,GENRE,FALSE,FALSE
lush,lush,7,MOOD,FALSE,FALSE
operatic,operatic,7,GENRE,FALSE,FALSE
saxophone,saxophone,7,INSTRUMENT,FALSE,FALSE
swing,swing,7,GENRE,FALSE,FALSE
,,7,,FALSE,FALSE
chinese pop,Chinese pop,7,GENRE,TRUE,FALSE
soft rock,soft rock,7,GENRE,FALSE,FALSE
钢琴,piano,6,INSTRUMENT,FALSE,TRUE
chinese rhythms,Chinese rhythms,6,GENRE,TRUE,FALSE
eerie,eerie,6,MOOD,FALSE,FALSE
chorus,chorus,6,STRUCTURE,FALSE,FALSE
trance,trance,6,GENRE,FALSE,FALSE
bounce drop,bounce drop,6,STRUCTURE,FALSE,FALSE
enka,enka,6,GENRE,FALSE,FALSE
techno,techno,6,GENRE,FALSE,FALSE
bamboo flute,bamboo flute,6,INSTRUMENT,FALSE,FALSE
harp,harp,6,INSTRUMENT,FALSE,FALSE
studio quality,studio quality,6,MOOD,FALSE,FALSE
lofi,lofi,6,GENRE,FALSE,FALSE
city pop,city pop,6,GENRE,FALSE,FALSE
dance-pop,dance-pop,6,GENRE,FALSE,FALSE
downtempo,downtempo,6,GENRE,FALSE,FALSE
soft,soft,6,MOOD,FALSE,FALSE
electronic pop,electronic pop,6,GENRE,FALSE,FALSE
male singer,male singer,6,VOICE,FALSE,FALSE
bittersweet,bittersweet,6,MOOD,FALSE,FALSE
nu metal,nu metal,6,GENRE,FALSE,FALSE
吉他,guitar,5,INSTRUMENT,FALSE,TRUE
輕快,Brisk,5,MOOD,FALSE,TRUE
古风,ancientry,5,MOOD,FALSE,TRUE
古筝,zither,5,INSTRUMENT,TRUE,TRUE
二胡,erhu,5,INSTRUMENT,TRUE,TRUE
electronic dance music,electronic dance music,5,GENRE,FALSE,FALSE
anime,anime,5,GENRE,FALSE,FALSE
fairy-tale like,fairy-tale like,5,MOOD,FALSE,FALSE
happy,happy,5,MOOD,FALSE,FALSE
heavy,heavy,5,MOOD,FALSE,FALSE
style,style,5,OTHER,FALSE,FALSE
in mandarin,in mandarin,5,LANGUAGE,TRUE,FALSE
bhm,bhm,5,OTHER,FALSE,FALSE
sadness,sadness,5,MOOD,FALSE,FALSE
bells,bells,5,INSTRUMENT,FALSE,FALSE
indie rock,indie rock,5,GENRE,FALSE,FALSE
sentimental,sentimental,5,MOOD,FALSE,FALSE
trip hop,trip hop,5,GENRE,FALSE,FALSE
pentatonic scale,pentatonic scale,5,KEY,FALSE,FALSE
miku voice,miku voice,5,VOICE,FALSE,FALSE
dizi,dizi,5,INSTRUMENT,TRUE,FALSE
cpop,cpop,5,GENRE,FALSE,FALSE
dissonant,dissonant,5,MOOD,FALSE,FALSE
psychedelic,psychedelic,5,GENRE,FALSE,FALSE
80s,80s,5,DECADE,FALSE,FALSE
medieval,medieval,5,GENRE,FALSE,FALSE
love songs,love songs,5,MOOD,FALSE,FALSE
death metal,death metal,5,GENRE,FALSE,FALSE
vflower voice,vflower voice,5,VOICE,FALSE,FALSE
pop rhythmic,pop rhythmic,5,GENRE,FALSE,FALSE
war,war,5,MOOD,FALSE,FALSE
chinese traditional folk,Chinese traditional folk,5,GENRE,TRUE,FALSE
choir,choir,5,INSTRUMENT,FALSE,FALSE
chinese traditional,Chinese traditional,5,GENRE,TRUE,FALSE
orchestra,orchestra,5,INSTRUMENT,FALSE,FALSE
nakasi,nakasi,5,GENRE,FALSE,FALSE
opera,opera,5,GENRE,FALSE,FALSE
inspirational,inspirational,5,MOOD,FALSE,FALSE
mutation funk,mutation funk,5,GENRE,FALSE,FALSE
pathological,pathological,5,MOOD,FALSE,FALSE
innocent lonely,innocent lonely,5,MOOD,FALSE,FALSE
60 bpm,60 bpm,5,BPM,FALSE,FALSE
原声,Original,4,OTHER,FALSE,TRUE
欢快,Cheerful,4,MOOD,FALSE,TRUE
旋律的電子嘻哈,Melodic electronic hip-hop,4,MIXED,FALSE,TRUE
伤感,Sad,4,MOOD,FALSE,TRUE
合成器,synthesizer,4,INSTRUMENT,FALSE,TRUE
90 bpm,90 bpm,4,BPM,FALSE,FALSE
pop acoustic melodic,pop acoustic melodic,4,GENRE,FALSE,FALSE
off-beat rhythm,off-beat rhythm,4,STRUCTURE,FALSE,FALSE
march,march,4,GENRE,FALSE,FALSE
mandarin song,mandarin song,4,LANGUAGE,TRUE,FALSE
symphony,symphony,4,INSTRUMENT,FALSE,FALSE
china,China,4,GENRE,TRUE,FALSE
melodic pop,melodic pop,4,GENRE,FALSE,FALSE
new age,new age,4,GENRE,FALSE,FALSE
chinese folk,Chinese folk,4,GENRE,TRUE,FALSE
girl group,girl group,4,GENRE,FALSE,FALSE
gentle,gentle,4,MOOD,FALSE,FALSE
fast-paced,fast-paced,4,MOOD,FALSE,FALSE
solo,solo,4,STRUCTURE,FALSE,FALSE
sweet,sweet,4,MOOD,FALSE,FALSE
experimental,experimental,4,GENRE,FALSE,FALSE
passion,passion,4,MOOD,FALSE,FALSE
fast tempo,fast tempo,4,STRUCTURE,FALSE,FALSE
sophisti-pop,sophisti-pop,4,GENRE,FALSE,FALSE
sorrow,sorrow,4,MOOD,FALSE,FALSE
night-lovingscene,night-lovingscene,4,MOOD,FALSE,FALSE
dreamy violin,dreamy violin,4,INSTRUMENT,FALSE,FALSE
dream pop,dream pop,4,GENRE,FALSE,FALSE
romance,romance,4,MOOD,FALSE,FALSE
power metal,power metal,4,GENRE,FALSE,FALSE
dj,dj,4,INSTRUMENT,FALSE,FALSE
high notes,high notes,4,STRUCTURE,FALSE,FALSE
j-rock,j-rock,4,GENRE,FALSE,FALSE
duet,duet,4,GENRE,FALSE,FALSE
introspective,introspective,4,MOOD,FALSE,FALSE
rock and roll,rock and roll,4,GENRE,FALSE,FALSE
disco,disco,4,GENRE,FALSE,FALSE
vaporwave,vaporwave,4,GENRE,FALSE,FALSE
reggae,reggae,4,GENRE,FALSE,FALSE
majestic,majestic,4,MOOD,FALSE,FALSE
electro house,electro house,4,GENRE,FALSE,FALSE
ancient style,ancient style,4,GENRE,FALSE,FALSE
discordant harmony,discordant harmony,4,MOOD,FALSE,FALSE
deep,deep,4,GENRE,FALSE,FALSE
pop-rock,pop-rock,4,GENRE,FALSE,FALSE
relaxing,relaxing,4,MOOD,FALSE,FALSE
inspiring,inspiring,4,MOOD,FALSE,FALSE
reflective,reflective,4,MOOD,FALSE,FALSE
大提琴,cello,3,INSTRUMENT,FALSE,TRUE
悠扬,Melodious,3,MOOD,FALSE,TRUE
80年代经典金曲,80s classic hits,3,GENRE,FALSE,TRUE
箫,Xiao,3,INSTRUMENT,TRUE,TRUE
摇滚,Rock,3,GENRE,FALSE,TRUE
电吉他,electric guitar,3,INSTRUMENT,FALSE,TRUE
普通话,Mandarin,3,LANGUAGE,TRUE,TRUE
cantonese song,cantonese song,3,LANGUAGE,FALSE,FALSE
electronic sampling,electronic sampling,3,INSTRUMENT,FALSE,FALSE
classic,classic,3,GENRE,FALSE,FALSE
traditional chinese,traditional Chinese,3,GENRE,TRUE,FALSE
boastful,boastful,3,MOOD,FALSE,FALSE
drill,drill,3,GENRE,FALSE,FALSE
bossa nova,bossa nova,3,GENRE,FALSE,FALSE
choral,choral,3,INSTRUMENT,FALSE,FALSE
choral music,choral music,3,GENRE,FALSE,FALSE
drum & bass,drum & bass,3,GENRE,FALSE,FALSE
electronic disco,electronic disco,3,GENRE,FALSE,FALSE
chinese traditional music,Chinese traditional music,3,GENRE,TRUE,FALSE
electronic music,electronic music,3,GENRE,FALSE,FALSE
brisk,brisk,3,MOOD,FALSE,FALSE
dark pop,dark pop,3,GENRE,FALSE,FALSE
darkness,darkness,3,MOOD,FALSE,FALSE
chillout,chillout,3,GENRE,FALSE,FALSE
taiwanese,taiwanese,3,LANGUAGE,FALSE,FALSE
taiwanese hokkien,taiwanese hokkien,3,GENRE,FALSE,FALSE
dance pop,dance pop,3,GENRE,FALSE,FALSE
deep male vocal,deep male vocal,3,VOICE,FALSE,FALSE
d minor,d minor,3,KEY,FALSE,FALSE
verses with storytelling,verses with storytelling,3,STRUCTURE,FALSE,FALSE
brass,brass,3,INSTRUMENT,FALSE,FALSE
strong bassline,strong bassline,3,STRUCTURE,FALSE,FALSE
c major,c major,3,KEY,FALSE,FALSE
cozy bedroom,cozy bedroom,3,MOOD,FALSE,FALSE
emotion,emotion,3,MOOD,FALSE,FALSE
clear voice,clear voice,3,VOICE,FALSE,FALSE
ethereal female voice,ethereal female voice,3,VOICE,FALSE,FALSE
dj version,dj version,3,GENRE,FALSE,FALSE
sweet voice,sweet voice,3,VOICE,FALSE,FALSE
cheerful,cheerful,3,MOOD,FALSE,FALSE
suona,suona,3,INSTRUMENT,FALSE,FALSE
classical music,classical music,3,GENRE,FALSE,FALSE
zheng,zheng,3,INSTRUMENT,TRUE,FALSE
