tag,tag_en,count,type,chinese,chinese_char
triumphant,triumphant,3,MOOD,FALSE,FALSE
cute,cute,3,MOOD,FALSE,FALSE
lyrical pop,lyrical pop,3,GENRE,FALSE,FALSE
guitar.bass. live music. night-lovingscene. j-pop. indie-rock.alternative dance.nu-disco. post-punk. female pop,guitar.bass. live music. night-lovingscene. j-pop. indie-rock.alternative dance.nu-disco. post-punk. female pop,3,MIXED,FALSE,FALSE
psychedelic rock,psychedelic rock,3,GENRE,FALSE,FALSE
guqin,guqin,3,INSTRUMENT,TRUE,FALSE
simple,simple,3,MOOD,FALSE,FALSE
shakuhachi,shakuhachi,3,INSTRUMENT,FALSE,FALSE
alternative dance,alternative dance,3,GENRE,FALSE,FALSE
jazz rock,jazz rock,3,GENRE,FALSE,FALSE
lyricism,lyricism,3,MOOD,FALSE,FALSE
lyrics,lyrics,3,OTHER,FALSE,FALSE
melodious piano sound,melodious piano sound,3,INSTRUMENT,FALSE,FALSE
phonk,phonk,3,GENRE,FALSE,FALSE
romantic pop,romantic pop,3,GENRE,FALSE,FALSE
melodious,melodious,3,MOOD,FALSE,FALSE
angry,angry,3,MOOD,FALSE,FALSE
acoustic melodic pop,acoustic melodic pop,3,GENRE,FALSE,FALSE
poetic,poetic,3,MOOD,FALSE,FALSE
hopeful,hopeful,3,MOOD,FALSE,FALSE
ambient house p-funk,ambient house p-funk,3,GENRE,FALSE,FALSE
medium,medium,3,MOOD,FALSE,FALSE
house,house,3,GENRE,FALSE,FALSE
intro,intro,3,STRUCTURE,FALSE,FALSE
impassioned,impassioned,3,MOOD,FALSE,FALSE
rebellious,rebellious,3,MOOD,FALSE,FALSE
instrumental,instrumental,3,GENRE,FALSE,FALSE
pop electronic,pop electronic,3,GENRE,FALSE,FALSE
harmony,harmony,3,STRUCTURE,FALSE,FALSE
lo-fi japanese city funk. night-lovingscene. complex electroswing.female pop,lo-fi japanese city funk. night-lovingscene. complex electroswing.female pop,3,MIXED,FALSE,FALSE
off-beat bass,off-beat bass,3,INSTRUMENT,FALSE,FALSE
post-punk,post-punk,3,GENRE,FALSE,FALSE
post-rock,post-rock,3,GENRE,FALSE,FALSE
120 bpm,120 bpm,3,BPM,FALSE,FALSE
lo-fi bossa nova,lo-fi bossa nova,3,GENRE,FALSE,FALSE
lonely,lonely,3,MOOD,FALSE,FALSE
fun,fun,3,MOOD,FALSE,FALSE
funky rock,funky rock,3,GENRE,FALSE,FALSE
soothing,soothing,3,MOOD,FALSE,FALSE
live music,live music,3,GENRE,FALSE,FALSE
kpop,kpop,3,GENRE,FALSE,FALSE
futuristic,futuristic,3,MOOD,FALSE,FALSE
narrative,narrative,3,MOOD,FALSE,FALSE
longing,longing,3,MOOD,FALSE,FALSE
smooth jazz,smooth jazz,3,GENRE,FALSE,FALSE
70 bpm,70 bpm,3,BPM,FALSE,FALSE
post rock,post rock,3,GENRE,FALSE,FALSE
peking opera,peking opera,3,GENRE,FALSE,FALSE
positive,positive,3,MOOD,FALSE,FALSE
kawaii,kawaii,3,MOOD,FALSE,FALSE
modern classical,modern classical,3,GENRE,FALSE,FALSE
中文,Chinese,2,LANGUAGE,TRUE,TRUE
激昂,Passionate,2,MOOD,FALSE,TRUE
默认设置为钢琴,The default setting is piano,2,INSTRUMENT,FALSE,TRUE
励志,Inspirational,2,MOOD,FALSE,TRUE
动感,Dynamic,2,MOOD,FALSE,TRUE
鼓,drum,2,INSTRUMENT,FALSE,TRUE
情感,emotion,2,MOOD,FALSE,TRUE
普通话版本,Mandarin version,2,LANGUAGE,TRUE,TRUE
悲伤,sadness,2,MOOD,FALSE,TRUE
离别,parting,2,MOOD,FALSE,TRUE
快节奏,Fast-paced,2,MOOD,FALSE,TRUE
相思,acacia,2,OTHER,FALSE,TRUE
快,fast,2,MOOD,FALSE,TRUE
琵琶,pipa,2,INSTRUMENT,TRUE,TRUE
古风歌曲,Ancient style songs,2,GENRE,FALSE,TRUE
深情,affectionate,2,MOOD,FALSE,TRUE
可爱,Lovely,2,MOOD,FALSE,TRUE
抒情 流行 中文,Lyrical popular Chinese,2,GENRE,TRUE,TRUE
電子,electron,2,OTHER,FALSE,TRUE
古典,Classical,2,GENRE,FALSE,TRUE
舞曲,Dance,2,GENRE,FALSE,TRUE
搖滾,Rock,2,GENRE,FALSE,TRUE
流行音乐,popular music,2,GENRE,FALSE,TRUE
舒缓,Soothing,2,MOOD,FALSE,TRUE
温暖,warm,2,MOOD,FALSE,TRUE
電子 流行 抒情,Electronic pop lyrical,2,MIXED,FALSE,TRUE
chinese symphonic orchestra +martial arts style + male choral ensemble + thematic variations + chinese opera element,Chinese symphonic orchestra + martial arts style + male choral ensemble + thematic variations + Chinese opera element,2,MIXED,TRUE,TRUE
民謠,Folk,2,GENRE,FALSE,TRUE
梦幻,dream,2,MOOD,FALSE,TRUE
鋼琴,piano,2,INSTRUMENT,FALSE,TRUE
幽默,humor,2,MOOD,FALSE,TRUE
deep bass,deep bass,2,GENRE,FALSE,FALSE
mandarin pop,mandarin pop,2,GENRE,TRUE,FALSE
deathcore,deathcore,2,GENRE,FALSE,FALSE
mandarin lyrics,mandarin lyrics,2,LANGUAGE,FALSE,FALSE
deep house,deep house,2,GENRE,FALSE,FALSE
dark electronic rock,dark electronic rock,2,MIXED,FALSE,FALSE
low pitch,low pitch,2,STRUCTURE,FALSE,FALSE
deep soul,deep soul,2,GENRE,FALSE,FALSE
man vocal,man vocal,2,VOICE,FALSE,FALSE
dark folk,dark folk,2,GENRE,FALSE,FALSE
pop light,pop light,2,GENRE,FALSE,FALSE
male bass singer,male bass singer,2,VOICE,FALSE,FALSE
pop music,pop music,2,GENRE,FALSE,FALSE
male solo,male solo,2,MIXED,FALSE,FALSE
pop uplifting,pop uplifting,2,MIXED,FALSE,FALSE
youthful,youthful,2,MOOD,FALSE,FALSE
minor,minor,2,KEY,FALSE,FALSE
classical crossover,classical crossover,2,GENRE,FALSE,FALSE
percussion,percussion,2,INSTRUMENT,FALSE,FALSE
peaceful,peaceful,2,MOOD,FALSE,FALSE
pathos piano,pathos piano,2,MIXED,FALSE,FALSE
citypop,citypop,2,GENRE,FALSE,FALSE
city-pop,city-pop,2,GENRE,FALSE,FALSE
motivational,motivational,2,MOOD,FALSE,FALSE
piano rock,piano rock,2,MIXED,FALSE,FALSE
mystical,mystical,2,MOOD,FALSE,FALSE
party,party,2,MOOD,FALSE,FALSE
organ,organ,2,INSTRUMENT,FALSE,FALSE
never give up,never give up,2,MOOD,FALSE,FALSE
new age music,new age music,2,GENRE,FALSE,FALSE
orchestral instruments,orchestral instruments,2,INSTRUMENT,FALSE,FALSE
nightcore,nightcore,2,GENRE,FALSE,FALSE
nu-disco,nu-disco,2,GENRE,FALSE,FALSE
mozart,mozart,2,GENRE,FALSE,FALSE
pop dance,pop dance,2,GENRE,FALSE,FALSE
pop celebratory,pop celebratory,2,MIXED,FALSE,FALSE
meditation,meditation,2,MOOD,FALSE,FALSE
meditative,meditative,2,MOOD,FALSE,FALSE
volksmusik,volksmusik,2,GENRE,FALSE,FALSE
warfare,warfare,2,MOOD,FALSE,FALSE
mellow ballad,mellow ballad,2,MIXED,FALSE,FALSE
western classical music,western classical music,2,GENRE,FALSE,FALSE
country music,country music,2,GENRE,FALSE,FALSE
young male voice,young male voice,2,VOICE,FALSE,FALSE
wind chime,wind chime,2,INSTRUMENT,FALSE,FALSE
melody,melody,2,STRUCTURE,FALSE,FALSE
witch house,witch house,2,GENRE,FALSE,FALSE
piano cover,piano cover,2,GENRE,FALSE,FALSE
conceptually close: environmental pop,conceptually close: environmental pop,2,GENRE,FALSE,FALSE
world,world,2,GENRE,FALSE,FALSE
world music,world music,2,GENRE,FALSE,FALSE
piano and strings,piano and strings,2,INSTRUMENT,FALSE,FALSE
clear male vocal,clear male vocal,2,VOICE,FALSE,FALSE
young female voice,young female voice,2,VOICE,FALSE,FALSE
whistle,whistle,2,INSTRUMENT,FALSE,FALSE
gangsta rap,gangsta rap,2,GENRE,FALSE,FALSE
gothic rock ethnic hip hop,gothic rock ethnic hip hop,2,MIXED,FALSE,FALSE
slow tempo,slow tempo,2,STRUCTURE,FALSE,FALSE
guitar and piano,guitar and piano,2,INSTRUMENT,FALSE,FALSE
guitar solo,guitar solo,2,STRUCTURE,FALSE,FALSE
epic rock,epic rock,2,GENRE,FALSE,FALSE
synth-pop,synth-pop,2,GENRE,FALSE,FALSE
hair/glam metal,hair/glam metal,2,GENRE,FALSE,FALSE
k-r&b,k-r&b,2,GENRE,FALSE,FALSE
happy hardcore,happy hardcore,2,MIXED,FALSE,FALSE
screamo,screamo,2,GENRE,FALSE,FALSE
taiko,taiko,2,INSTRUMENT,FALSE,FALSE
hardcore rap,hardcore rap,2,GENRE,FALSE,FALSE
hardstyle,hardstyle,2,GENRE,FALSE,FALSE
harmonica,harmonica,2,INSTRUMENT,FALSE,FALSE
emotional vocals,emotional vocals,2,VOICE,FALSE,FALSE
taiwanese singer,taiwanese singer,2,LANGUAGE,TRUE,FALSE
emotional ballad,emotional ballad,2,GENRE,FALSE,FALSE
serene,serene,2,MOOD,FALSE,FALSE
female cute pop,female cute pop,2,GENRE,FALSE,FALSE
female pop,female pop,2,MIXED,FALSE,FALSE
female solo,female solo,2,VOICE,FALSE,FALSE
spooky halloween,spooky halloween,2,MOOD,FALSE,FALSE
fire,fire,2,MOOD,FALSE,FALSE
spanish guitar,spanish guitar,2,INSTRUMENT,FALSE,FALSE
folk metal,folk metal,2,GENRE,FALSE,FALSE
future bass,future bass,2,GENRE,FALSE,FALSE
ethereal singing angry girl,ethereal singing angry girl,2,VOICE,FALSE,FALSE
fade in intro,fade in intro,2,STRUCTURE,FALSE,FALSE
suspenseful,suspenseful,2,MOOD,FALSE,FALSE
futuristic delta blues,futuristic delta blues,2,MIXED,FALSE,FALSE
g major,g major,2,KEY,FALSE,FALSE
evil,evil,2,MOOD,FALSE,FALSE
ethereal wave,ethereal wave,2,GENRE,FALSE,FALSE
ethereal voice,ethereal voice,2,GENRE,FALSE,FALSE
ethereal vocals,ethereal vocals,2,VOICE,FALSE,FALSE
sweet vocal,sweet vocal,2,VOICE,FALSE,FALSE
sung poetry,sung poetry,2,GENRE,FALSE,FALSE
italian pop,italian pop,2,GENRE,FALSE,FALSE
dubstep,dubstep,2,GENRE,FALSE,FALSE
r&b mellow bittersweet pop,r&b mellow bittersweet pop,2,MIXED,FALSE,FALSE
japanese,japanese,2,LANGUAGE,FALSE,FALSE
drum set,drum set,2,INSTRUMENT,FALSE,FALSE
drum kit,drum kit,2,INSTRUMENT,FALSE,FALSE
jazz-hiphop,jazz-hiphop,2,GENRE,FALSE,FALSE
punk,punk,2,GENRE,FALSE,FALSE
sad love song,sad love song,2,MIXED,FALSE,FALSE
joy,joy,2,MOOD,FALSE,FALSE
kawaii future bass,kawaii future bass,2,GENRE,FALSE,FALSE
progressive,progressive,2,GENRE,FALSE,FALSE
kids choir,kids choir,2,VOICE,FALSE,FALSE
kids singer,kids singer,2,VOICE,FALSE,FALSE
korean music,korean music,2,GENRE,FALSE,FALSE
koto,koto,2,INSTRUMENT,FALSE,FALSE
light music,light music,2,GENRE,FALSE,FALSE
lively pop,lively pop,2,MIXED,FALSE,FALSE
treble,treble,2,STRUCTURE,FALSE,FALSE
sad but beautiful,sad but beautiful,2,MOOD,FALSE,FALSE
hi-res,hi-res,2,STRUCTURE,FALSE,FALSE
hip hop rap,hip hop rap,2,GENRE,FALSE,FALSE
rock music,rock music,2,GENRE,FALSE,FALSE
riot girl,riot girl,2,GENRE,FALSE,FALSE
horror,horror,2,MOOD,FALSE,FALSE
the combat band of sorrow,the combat band of sorrow,2,MOOD,FALSE,FALSE
the throb of soul,the throb of soul,2,MOOD,FALSE,FALSE
humorous,humorous,2,MOOD,FALSE,FALSE
rain,rain,2,MOOD,FALSE,FALSE
indie-rock,indie-rock,2,GENRE,FALSE,FALSE
industrial rock,industrial rock,2,GENRE,FALSE,FALSE
infectious,infectious,2,MOOD,FALSE,FALSE
inspirational rap,inspirational rap,2,MIXED,FALSE,FALSE
tradition mandarin,tradition mandarin,2,GENRE,TRUE,FALSE
eclectic,eclectic,2,MOOD,FALSE,FALSE
easy listening,easy listening,2,GENRE,FALSE,FALSE
traditional chinese music,traditional Chinese music,2,GENRE,TRUE,FALSE
e minor,e minor,2,KEY,FALSE,FALSE
immersive,immersive,2,MOOD,FALSE,FALSE
chinese classical,Chinese classical,2,GENRE,TRUE,FALSE
beat drop,beat drop,2,STRUCTURE,FALSE,FALSE
accordion,accordion,2,INSTRUMENT,FALSE,FALSE
chinese drums,Chinese drums,2,INSTRUMENT,TRUE,FALSE
&kpop,&kpop,2,GENRE,FALSE,FALSE
chinese folk instrumental,Chinese folk instrumental,2,GENRE,TRUE,FALSE
alternative pop,alternative pop,2,GENRE,FALSE,FALSE
chinese folk music,Chinese folk music,2,GENRE,TRUE,FALSE
160bpm,160bpm,2,BPM,FALSE,FALSE
bass guitar,bass guitar,2,INSTRUMENT,FALSE,FALSE
acoustic pop melodic,acoustic pop melodic,2,MIXED,FALSE,FALSE
blue,blue,2,GENRE,FALSE,FALSE
blues rock,blues rock,2,GENRE,FALSE,FALSE
children's song,children's song,2,GENRE,FALSE,FALSE
70s progressive rock,70s progressive rock,2,MIXED,FALSE,FALSE
ancient chinese music,ancient Chinese music,2,GENRE,TRUE,FALSE
afro trap r&b,afro trap r&b,2,MIXED,FALSE,FALSE
beats,beats,2,STRUCTURE,FALSE,FALSE
chillwave,chillwave,2,GENRE,FALSE,FALSE
celtic,celtic,2,GENRE,FALSE,FALSE
a cappella,a cappella,2,INSTRUMENT,FALSE,FALSE
bedroom pop,bedroom pop,2,GENRE,FALSE,FALSE
chinese ballad,Chinese ballad,2,GENRE,TRUE,FALSE
catchy instrumental intro,catchy instrumental intro,2,STRUCTURE,FALSE,FALSE
bar chimes,bar chimes,2,INSTRUMENT,FALSE,FALSE
algorave hawaiian,algorave hawaiian,2,MIXED,FALSE,FALSE
adult contemporary,adult contemporary,2,GENRE,FALSE,FALSE
128 bpm,128 bpm,2,BPM,FALSE,FALSE
chinese tradition,Chinese tradition,2,GENRE,TRUE,FALSE
chinese opera,Chinese opera,2,GENRE,TRUE,FALSE
adventurous,adventurous,2,MOOD,FALSE,FALSE
calm,calm,2,MOOD,FALSE,FALSE
110 bpm,110 bpm,2,BPM,FALSE,FALSE
120bpm,120bpm,2,BPM,FALSE,FALSE
art pop,art pop,2,GENRE,FALSE,FALSE
anthem,anthem,2,GENRE,FALSE,FALSE
old romantic,old romantic,2,MOOD,FALSE,FALSE
68 bpm,68 bpm,2,BPM,FALSE,FALSE
baritone,baritone,2,VOICE,FALSE,FALSE
4/4,4/4,2,STRUCTURE,FALSE,FALSE
cantonese lyrics,cantonese lyrics,2,LANGUAGE,TRUE,FALSE
100 bpm,100 bpm,2,BPM,FALSE,FALSE
432,432,2,STRUCTURE,FALSE,FALSE
